LOCATION	N of NA+Oblq	N of DAT	ALL (IO+POSS)	Freq NA / ALL	Freq DAT / ALL	LATITUDE	LONGITUDE	Location	Altitude	DIST_Bul	DIST_city
Žukovac	3	0	3	100	0	43.5303452	22.2819041	4	274	15.57	5.89
Žlne	3	0	3	100	0	43.5217533	22.2310065	5	320	20.28	5.1
Gornja Bela Reka	1	0	1	100	0	43.7638259	22.1649166	7	235	38.61	14.82
Gornja Sokolovica	15	0	15	100	0	43.5208244	22.3176096	9	305	13.23	8.34
Drvnik	27	0	27	100	0	43.5380928	22.373743	10	597	7.92	11.96
Mali Izvor	20	0	20	100	0	43.7367708	22.3332087	11	205	5.99	18.24
Koželj	1	0	1	100	0	43.7012354	22.122858	16	483	16.18	13.51
Inovo	15	0	15	100	0	43.4128949	22.4115079	18	373	23.27	10.7
Ćuštica	7	0	7	100	0	43.3569832	22.471588	23	794	10.02	33.74
Novo Korito	11	0	11	100	0	43.6319102	22.3780715	25	423	3.11	17.68
Debelica	4	0	4	100	0	43.6563506	22.2290753	34	247	13.12	10.8
Šarbanovac	7	0	7	100	0	43.599566	22.3428224	35	229	25.38	10
Aldinac	16	0	16	100	0	43.5428714	22.4199196	37	623	4.42	16.44
Gabrovnica	17	0	17	100	0	43.4510139	22.3809402	40	376	9.47	19.77
Guševac	9	0	9	100	0	43.3907006	22.2558546	41	521	23.66	12.21
Orešac	10	0	10	100	0	43.5227211	22.1744441	43	342	24.19	6.25
Petruša	15	0	15	100	0	43.6451933	22.3207421	44	243	7.59	12.56
Vrbica	10	0	10	100	0	43.715833	22.264444	48	213	10.35	16.73
Glogovac	4	0	4	100	0	43.5657135	22.1901511	49	304	23.27	4.39
Gradište	10	0	10	100	0	43.525366	22.3472212	51	352	11.16	10.41
Lokva	7	0	7	100	0	43.5850474	22.1935821	53	525	12.99	6.48
Staro Korito	4	0	4	100	0	43.553737	22.3410441	54	423	10.86	8.98
Zorunovac	7	0	7	100	0	43.622745	22.0874547	57	527	25.83	12.75
Lepena	35	1	36	97.22222222	2.777777778	43.6440399	22.1964597	2	315	17.35	9.05
Radičevac	22	1	23	95.65217391	4.347826087	43.5878704	22.4054141	45	591	13.37	5.64
Donja Kamenica	34	2	36	94.44444444	5.555555556	43.4765163	22.284736	30	281	14.77	10.35
Trnovac	14	1	15	93.33333333	6.666666667	43.6778332	22.2371434	26	225	11.83	12.56
Minićevo	46	4	50	92	8	43.6899103	22.2722911	32	194	9.25	13.66
Štipina	11	1	12	91.66666667	8.333333333	43.6044134	22.2263716	36	223	18.4	3.51
Balinac	28	3	31	90.32258065	9.677419355	43.5646192	22.3557611	19	605	7.45	11.58
Šesti Gabar	18	2	20	90	10	43.4286652	22.3310848	14	678	15.43	18.51
Gornje Zuniče	8	1	9	88.88888889	11.11111111	43.6040111	22.2726774	24	235	16.43	4.13
Krenta	14	2	16	87.5	12.5	43.4796333	22.2175307	42	642	21.04	9.73
Drenovac	25	4	29	86.20689655	13.79310345	43.693333	22.271111	59	206	10.89	14.18
Ošljane	6	1	7	85.71428571	14.28571429	43.6619403	22.3198824	1	520	3.06	16.11
Drečinovac	6	1	7	85.71428571	14.28571429	43.6247517	22.1785641	8	315	23.25	8.14
Bučje	30	5	35	85.71428571	14.28571429	43.6785311	22.0925613	15	514	20	16.05
Janja	24	4	28	85.71428571	14.28571429	43.4110491	22.5156693	29	509	6.46	27.41
Vlahovo	42	8	50	84	16	43.4221232	22.2966871	28	568	17.39	17.1
Vasilj	24	5	29	82.75862069	17.24137931	43.5656435	22.1043201	6	415	26.75	7.51
Marinovac	9	2	11	81.81818182	18.18181818	43.7289829	22.1742719	33	464	15	20
Pričevac	4	1	5	80	20	43.4948949	22.3704814	38	471	10.48	12.82
Jelašnica	7	2	9	77.77777778	22.22222222	43.6372203	22.2849081	27	259	11.24	8.55
Trgovište	6	2	8	75	25	43.5559776	22.2689437	3	230	16.56	2.62
Kandalica	3	1	4	75	25	43.5448132	22.3091554	17	388	12.74	7.84
Stara Kalna	15	5	20	75	25	43.4218071	22.3796648	47	403	14.94	20.72
Leskovac	6	2	8	75	25	43.8124103	22.1721277	50	204	12.61	11.43
Selačka	32	13	45	71.11111111	28.88888889	43.7048679	22.31416	58	288	6.37	16.23
Ponor	17	7	24	70.83333333	29.16666667	43.4981271	22.1893781	21	510	21.73	7.73
Rgošte	2	1	3	66.66666667	33.33333333	43.5421972	22.1922969	46	260	22.66	4.16
Borovac	11	6	17	64.70588235	35.29411765	43.7382209	22.0093976	55	199	7.99	18.68
Balanovac	19	11	30	63.33333333	36.66666667	43.5899277	22.133674	60	327	25.81	7.04
Jalovik Izvor	3	2	5	60	40	43.3885095	22.3518556	31	628	15.92	21.71
Jakovac	13	9	20	55	45	43.6396024	22.3007863	20	264	8.9	11.73
Crni Vrh	2	2	4	50	50	43.4024789	22.5246562	39	729	3.63	32.05
Tijovac	1	1	2	50	50	43.4605466	22.2029399	62	633	25.94	12.69
Balta Berilovac	3	6	9	33.33333333	66.66666667	43.395682	22.458715	52	419	9.85	27
Bulinovac	0	2	2	0	100	43.603389	22.1680926	56	334	20.84	6.97
Knjaževac	0	11	11	0	100	43.5685949	22.2146125	61	234	19.23	0.01
