Informant	N of NA+Oblq	N of DAT	ALL (IO+POSS)	Freq NA / ALL	Freq DAT / ALL	AGE	Gender
TOR_C_0001_tagged.txt	6	1	7	85.71428571	14.28571429	1	1
TOR_C_00010_tagged.txt	17	0	17	100	0	1	1
TOR_C_00011_tagged.txt	0	1	1	0	100	1	1
TOR_C_00013_tagged.txt	3	0	3	100	0	1	1
TOR_C_00015_tagged.txt	3	0	3	100	0		1
TOR_C_00016_tagged.txt	24	5	29	82.75862069	17.24137931		1
TOR_C_00017_tagged.txt	1	0	1	100	0	1	1
TOR_C_00018_tagged.txt	6	1	7	85.71428571	14.28571429		
TOR_C_00019_tagged.txt	15	0	15	100	0	1	1
TOR_C_0002_tagged.txt	27	0	27	100	0		1
TOR_C_00020_tagged.txt	20	0	20	100	0	1	1
TOR_C_00023_tagged.txt	18	2	20	90	10		1
TOR_C_00024_tagged.txt	30	5	35	85.71428571	14.28571429	1	1
TOR_C_00025_tagged.txt	1	0	1	100	0	1	1
TOR_C_00027_tagged.txt	3	1	4	75	25		1
TOR_C_00028_tagged.txt	4	0	4	100	0	1	1
TOR_C_00029_tagged.txt	11	0	11	100	0		1
TOR_C_0003_tagged.txt	17	3	20	85	15	1	1
TOR_C_00030_tagged.txt	10	6	16	62.5	37.5	1	1
TOR_C_00032_tagged.txt	3	3	6	50	50		1
TOR_C_00033_tagged.txt	11	0	11	100	0	1	1
TOR_C_00034_tagged.txt	17	7	24	70.83333333	29.16666667	1	1
TOR_C_0004_tagged.txt	7	0	7	100	0		1
TOR_C_0005_tagged.txt	8	1	9	88.88888889	11.11111111	1	1
TOR_C_0006_tagged.txt	11	0	11	100	0	1	1
TOR_C_0007_tagged.txt	7	0	7	100	0	1	1
TOR_C_0008_tagged.txt	7	1	8	87.5	12.5	1	1
TOR_C_0009_tagged.txt	7	2	9	77.77777778	22.22222222	1	1
TOR_C_0037_tagged.txt	38	6	44	86.36363636	13.63636364		1
TOR_C_0038_tagged.txt	5	0	5	100	0		1
TOR_C_0039_tagged.txt	1	0	1	100	0		1
TOR_C_0040_tagged.txt	15	0	15	100	0		1
TOR_C_0041_tagged.txt	34	2	36	94.44444444	5.555555556	1	1
TOR_C_0042_tagged.txt	3	2	5	60	40		1
TOR_C_0045_tagged.txt	46	4	50	92	8		1
TOR_C_0046_tagged.txt	9	2	11	81.81818182	18.18181818	1	1
TOR_C_0047_tagged.txt	4	0	4	100	0		1
TOR_C_0048_tagged.txt	7	0	7	100	0		
TOR_C_0049_tagged.txt	18	1	19	94.73684211	5.263157895		1
TOR_C_0050_tagged.txt	11	1	12	91.66666667	8.333333333	1	1
TOR_C_0051_tagged.txt	16	0	16	100	0	1	1
TOR_C_0052_tagged.txt	4	1	5	80	20		1
TOR_C_0053_tagged.txt	4	2	6	66.66666667	33.33333333		1
TOR_C_0054_tagged.txt	1	1	2	50	50		1
TOR_C_0055_tagged.txt	1	1	2	50	50		1
TOR_C_0056_tagged.txt	8	0	8	100	0		2
TOR_C_0057_tagged.txt	3	0	3	100	0		2
TOR_C_0058_tagged.txt	6	0	6	100	0		2
TOR_C_0059_tagged.txt	5	0	5	100	0		1
TOR_C_0060_tagged.txt	4	0	4	100	0		1
TOR_C_0061_tagged.txt	14	2	16	87.5	12.5		1
TOR_C_0062_tagged.txt	9	0	9	100	0		2
TOR_C_0063_tagged.txt	1	0	1	100	0	1	1
TOR_C_0064_tagged.txt	15	0	15	100	0	1	1
TOR_C_0066_tagged.txt	22	1	23	95.65217391	4.347826087		
TOR_C_0067_tagged.txt	2	1	3	66.66666667	33.33333333		
TOR_C_0068_tagged.txt	0	3	3	0	100		
TOR_C_0069_tagged.txt	15	2	17	88.23529412	11.76470588		
TOR_C_0070_tagged.txt	10	0	10	100	0	1	
TOR_C_0071_tagged.txt	4	0	4	100	0		1
TOR_C_0072_tagged.txt	2	0	2	100	0		1
TOR_C_0073_tagged.txt	10	0	10	100	0		1
TOR_C_0074_tagged.txt	4	2	6	66.66666667	33.33333333		2
TOR_C_0075_tagged.txt	3	6	9	33.33333333	66.66666667	1	2
TOR_C_0076_tagged.txt	2	0	2	100	0		1
TOR_C_0077_tagged.txt	2	0	2	100	0		1
TOR_C_0078_tagged.txt	3	0	3	100	0		1
TOR_C_0079_tagged.txt	4	0	4	100	0		1
TOR_C_0080_tagged.txt	11	6	17	64.70588235	35.29411765		2
TOR_C_0081_tagged.txt	0	2	2	0	100		
TOR_C_0082_tagged.txt	7	0	7	100	0		
TOR_C_0083_tagged.txt	32	13	45	71.11111111	28.88888889	1	
TOR_C_0084_tagged.txt	0	2	2	0	100	1	2
TOR_C_0085_tagged.txt	1	1	2	50	50		2
TOR_C_0086_tagged.txt	18	10	28	64.28571429	35.71428571		2
TOR_C_0089_tagged.txt	24	1	25	96	4		
TOR_C_0090_tagged.txt	1	0	1	100	0		
TOR_C_0091_tagged.txt	0	1	1	0	100		
TOR_C_0092_tagged.txt	0	1	1	0	100	2	2
TOR_C_0093_tagged.txt	0	3	3	0	100	2	1
TOR_C_0095_tagged.txt	0	3	3	0	100	2	2
TOR_C_0097_tagged.txt	0	2	2	0	100	2	2
TOR_C_0098_tagged.txt	0	2	2	0	100	2	2
TOR_C_0099_tagged.txt	6	1	7	85.71428571	14.28571429		2
TOR_C_0100_tagged.txt	1	1	2	50	50	1	2
TOR_C_0101_tagged.txt	3	4	7	42.85714286	57.14285714		2
							