LOCATION	Number of 'si'	Number of verbs	Normalized FREQ of 'SI'	LATITUDE	LONGITUDE	Altitude	DIST_Bul	DIST_city
Ošljane	48	996	4.819277108	43.6619403	22.3198824	520	3.06	16.11
Lepena	91	5005	1.818181818	43.5802284	22.1697733	315	17.35	9.05
Trgovište	28	1938	1.444788442	43.5559776	22.2689437	230	16.56	2.62
Žukovac	31	1717	1.805474665	43.5303452	22.2819041	274	15.57	5.89
Žlne	7	734	0.953678474	43.5217533	22.2310065	320	20.28	5.1
Vasilj	16	2648	0.604229607	43.5656435	22.1043201	415	26.75	7.51
Drečinovac	13	1082	1.201478743	43.6247517	22.1785641	315	23.25	8.14
Gornja Sokolovica	52	1687	3.082394784	43.5208244	22.3176096	305	13.23	8.34
Drvnik	19	1650	1.151515152	43.5380928	22.373743	543	7.92	11.96
Mali Izvor	19	2911	0.652696668	43.7367708	22.3332087	205	5.99	18.24
Ravno Bučje	7	350	2	43.440357	22.5416277	900	1.04	28.9
Repušnica	2	154	1.298701299	43.498993	22.4709931	713	2.32	19.51
Šesti Gabar	15	2050	0.731707317	43.4286652	22.3310848	678	15.43	18.51
Bučje	44	3454	1.27388535	43.6785311	22.0925613	514	20	16.05
Koželj	3	230	1.304347826	43.7012354	22.122858	483	16.18	13.51
Kandalica	1	833	0.120048019	43.5448132	22.3091554	388	12.74	7.84
Inovo	24	2346	1.023017903	43.4128949	22.4115079	373	23.27	10.7
Balinac	76	3387	2.243873634	43.5646192	22.3557609	605	7.45	11.58
Jakovac	34	2079	1.635401635	43.6396024	22.3007863	264	8.9	11.73
Ponor	63	4320	1.458333333	43.4981271	22.1893781	510	21.73	7.73
Ćuštica	18	860	2.093023256	43.3569832	22.471588	794	10.02	33.74
Gornje Zuniče	4	1032	0.387596899	43.6040111	22.2726774	235	16.43	4.13
Novo Korito	1	177	0.564971751	43.6319102	22.3780715	423	3.11	17.68
Trnovac	28	1889	1.482265749	43.6778332	22.2371434	225	11.83	12.56
Jelašnica	30	1333	2.250562641	43.6372203	22.2849081	259	11.24	8.55
Vlahovo	61	5741	1.06253266	43.4221232	22.2966871	568	17.39	17.1
Janja	37	2214	1.671183379	43.4110491	22.5156693	509	6.46	27.41
Donja Kamenica	53	2840	1.866197183	43.4765163	22.284736	281	14.77	10.35
Jalovik Izvor	13	1359	0.956585725	43.3885095	22.3518556	628	15.92	21.71
Minićevo	16	2847	0.561995083	43.6899103	22.2722911	194	9.25	13.66
Marinovac	55	1865	2.949061662	43.7289829	22.1742719	464	15	20
Debelica	19	924	2.056277056	43.6563506	22.2290753	247	13.12	10.8
Šarbanovac	16	1002	1.596806387	43.599566	22.3428224	229	25.38	10
Štipina	55	2323	2.367628067	43.6044134	22.2263716	223	18.4	3.51
Aldinac	13	1152	1.128472222	43.5428714	22.4199196	623	4.42	16.44
Pričevac	15	1344	1.116071429	43.4948949	22.3704814	471	10.48	12.82
Crni Vrh	33	2156	1.530612245	43.4024789	22.5246562	729	3.63	32.05
Gabrovnica	9	1004	0.896414343	43.4510139	22.3809402	376	9.47	19.77
Guševac	11	1443	0.762300762	43.3907006	22.2558546	521	23.66	12.21
Krenta	15	1397	1.07372942	43.4796333	22.2175307	642	21.04	9.73
Orešac	21	1909	1.100052383	43.5227211	22.1744441	342	24.19	6.25
Petruša	10	1219	0.820344545	43.6451933	22.3207421	243	7.59	12.56
Radičevac	11	1789	0.614868642	43.5878704	22.4054141	591	13.37	5.64
Rgošte	10	1014	0.986193294	43.5421972	22.1922969	260	22.66	4.16
Stara Kalna	18	1416	1.271186441	43.4218071	22.3796648	403	14.94	20.72
Vrbica	8	1784	0.448430493	43.715833	22.264444	213	10.35	16.73
Glogovac	25	1097	2.278942571	43.5657135	22.1901511	304	23.27	4.39
Leskovac	1	480	0.208333333	43.8124103	22.1721277	204	12.61	11.43
Gradište	6	1044	0.574712644	43.525366	22.3472212	352	11.16	10.41
Balta Berilovac	3	926	0.323974082	43.395682	22.458715	419	9.85	27
Lokva	14	1349	1.037805782	43.5850474	22.1935821	525	12.99	6.48
Staro Korito	28	1094	2.559414991	43.553737	22.3410441	423	10.86	8.98
Borovac	8	2047	0.390815828	43.7382209	22.0093976	199	7.99	18.68
Zorunovac	16	999	1.601601602	43.622745	22.0874547	527	25.83	12.75
Selačka	8	2416	0.331125828	43.7048679	22.31416	288	6.37	16.23
Drenovac	53	1952	2.715163934	43.693333	22.271111	206	10.89	14.18
Balanovac	9	1725	0.52173913	43.5899277	22.133674	327	25.81	7.04
Knjaževac	14	1297	1.079414032	43.5685949	22.2146125	234	19.23	0.01