ID,Transcript number,Contact_position
1,TOR_C_0041_tagged.txt,si + V
2,TOR_C_0050_tagged.txt,AUX + si + PPART
3,TOR_C_0082_tagged.txt,AUX + si + PPART
4,TOR_C_0002_tagged.txt,Neg + V + si
5,TOR_C_00033_tagged.txt,Neg + V + si
6,TOR_C_00023_tagged.txt,Neg + V + si
7,TOR_C_00019_tagged.txt,Neg + V + si
8,TOR_C_0037_tagged.txt,PPART + AUX + si
9,TOR_C_0058_tagged.txt,PPART + AUX + si
10,TOR_C_00023_tagged.txt,PPART + AUX + si
11,TOR_C_0037_tagged.txt,PPART + AUX + si
12,TOR_C_0048_tagged.txt,PPART + AUX + si
13,TOR_C_0050_tagged.txt,PPART + AUX + si
14,TOR_C_00013_tagged.txt,PPART + AUX + si
15,TOR_C_0005_tagged.txt,PPART + AUX + si
16,TOR_C_0052_tagged.txt,PPART + AUX + si
17,TOR_C_00030_tagged.txt,PPART + AUX + si
18,TOR_C_00024_tagged.txt,PPART + AUX + si
19,TOR_C_0050_tagged.txt,PPART + AUX + si
20,TOR_C_0049_tagged.txt,PPART + AUX + si
21,TOR_C_0057_tagged.txt,PPART + AUX + si
22,TOR_C_0049_tagged.txt,PPART + AUX + si
23,TOR_C_00019_tagged.txt,PPART + AUX + si
24,TOR_C_00019_tagged.txt,PPART + AUX + si
25,TOR_C_00033_tagged.txt,PPART + AUX + si
26,TOR_C_0050_tagged.txt,PPART + si
27,TOR_C_0041_tagged.txt,PPART + si
28,TOR_C_0049_tagged.txt,PPART + si
29,TOR_C_00034_tagged.txt,PPART + si
30,TOR_C_0071_tagged.txt,PPART + si
31,TOR_C_0082_tagged.txt,PPART + si
32,TOR_C_0004_tagged.txt,PPART + si
33,TOR_C_00015_tagged.txt,PPART + si
34,TOR_C_0049_tagged.txt,PPART + si
35,TOR_C_00024_tagged.txt,PPART + si
36,TOR_C_0008_tagged.txt,PPART + si
37,TOR_C_0008_tagged.txt,PPART + si
38,TOR_C_0037_tagged.txt,PPART + si
39,TOR_C_0086_tagged.txt,PPART + si
40,TOR_C_0037_tagged.txt,PPART + si
41,TOR_C_0008_tagged.txt,PPART + si
42,TOR_C_0008_tagged.txt,PPART + si
43,TOR_C_00033_tagged.txt,PPART + si
44,TOR_C_00018_tagged.txt,PPART + si
45,TOR_C_00034_tagged.txt,PPART + si
46,TOR_C_0004_tagged.txt,PPART + si
47,TOR_C_0049_tagged.txt,PPART + si
48,TOR_C_0049_tagged.txt,PPART + si
49,TOR_C_0041_tagged.txt,PPART + si
50,TOR_C_0009_tagged.txt,PPART + si
51,TOR_C_0007_tagged.txt,PPART + si
52,TOR_C_0079_tagged.txt,PPART + si
53,TOR_C_00034_tagged.txt,PPART + si
54,TOR_C_0051_tagged.txt,PPART + si
55,TOR_C_0053_tagged.txt,PPART + si
56,TOR_C_00013_tagged.txt,PPART + si
57,TOR_C_0050_tagged.txt,PPART + si
58,TOR_C_0050_tagged.txt,PPART + si
59,TOR_C_0082_tagged.txt,PPART + si
60,TOR_C_00011_tagged.txt,PPART + si
61,TOR_C_0061_tagged.txt,PPART + si
62,TOR_C_0002_tagged.txt,PPART + si
63,TOR_C_0071_tagged.txt,PPART + si
64,TOR_C_0050_tagged.txt,PPART + si
65,TOR_C_00022_tagged.txt,PPART + si
66,TOR_C_00034_tagged.txt,PPART + si
67,TOR_C_0055_tagged.txt,PPART + si
68,TOR_C_0071_tagged.txt,PPART + si
69,TOR_C_0041_tagged.txt,PPART + si
70,TOR_C_00024_tagged.txt,PPART + si
71,TOR_C_0050_tagged.txt,PPART + si
72,TOR_C_0079_tagged.txt,PPART + si
73,TOR_C_0055_tagged.txt,PPART + si
74,TOR_C_0089_tagged.txt,PPART + si
75,TOR_C_0046_tagged.txt,PPART + si
76,TOR_C_0048_tagged.txt,PPART + si
77,TOR_C_00029_tagged.txt,PPART + si
78,TOR_C_0089_tagged.txt,PPART + si
79,TOR_C_00025_tagged.txt,PPART + si
80,TOR_C_0009_tagged.txt,PPART + si
81,TOR_C_0047_tagged.txt,PPART + si
82,TOR_C_0037_tagged.txt,PPART + si
83,TOR_C_0086_tagged.txt,PPART + si
84,TOR_C_0050_tagged.txt,PPART + si
85,TOR_C_0041_tagged.txt,PPART + si
86,TOR_C_0061_tagged.txt,PPART + si
87,TOR_C_00033_tagged.txt,PPART + si
88,TOR_C_0049_tagged.txt,PPART + si
89,TOR_C_0050_tagged.txt,PPART + si
90,TOR_C_00019_tagged.txt,PPART + si
91,TOR_C_0050_tagged.txt,PPART + si
92,TOR_C_0049_tagged.txt,si + AUX + PPART
93,TOR_C_0076_tagged.txt,si + AUX + PPART
94,TOR_C_0076_tagged.txt,si + AUX + PPART
95,TOR_C_0049_tagged.txt,si + AUX + PPART
96,TOR_C_0042_tagged.txt,si + AUX + PPART
97,TOR_C_00011_tagged.txt,si + AUX + PPART
98,TOR_C_00029_tagged.txt,si + Neg + V
99,TOR_C_00034_tagged.txt,si + Neg + V
100,TOR_C_0077_tagged.txt,si + Neg + V
101,TOR_C_0101_tagged.txt,si + Neg + V
102,TOR_C_00034_tagged.txt,si + Neg + V
103,TOR_C_00023_tagged.txt,si + Neg + V
104,TOR_C_0062_tagged.txt,si + Neg + V
105,TOR_C_00019_tagged.txt,si + AUX + PPART
106,TOR_C_0055_tagged.txt,si + PPART
107,TOR_C_00020_tagged.txt,si + PPART
108,TOR_C_0055_tagged.txt,si + PPART
109,TOR_C_0052_tagged.txt,si + PPART
110,TOR_C_0101_tagged.txt,si + PPART
111,TOR_C_0041_tagged.txt,si + PPART
112,TOR_C_0069_tagged.txt,si + PPART
113,TOR_C_00019_tagged.txt,si + PPART
114,TOR_C_0049_tagged.txt,si + PPART
115,TOR_C_0056_tagged.txt,si + PPART
116,TOR_C_0051_tagged.txt,si + PPART
117,TOR_C_0005_tagged.txt,si + PPART
118,TOR_C_0003_tagged.txt,si + PPART
119,TOR_C_0090_tagged.txt,si + PPART
120,TOR_C_00010_tagged.txt,si + PPART
121,TOR_C_00033_tagged.txt,si + PPART
122,TOR_C_00011_tagged.txt,si + PPART
123,TOR_C_0049_tagged.txt,si + PPART
124,TOR_C_00024_tagged.txt,si + PPART
125,TOR_C_0049_tagged.txt,si + PPART
126,TOR_C_00012_tagged.txt,si + PPART
127,TOR_C_00030_tagged.txt,si + PPART
128,TOR_C_0001_tagged.txt,si + PPART
129,TOR_C_0053_tagged.txt,si + PPART
130,TOR_C_0063_tagged.txt,si + PPART
131,TOR_C_00011_tagged.txt,si + PPART
132,TOR_C_0061_tagged.txt,si + PPART
133,TOR_C_00024_tagged.txt,si + PPART
134,TOR_C_0054_tagged.txt,si + PPART
135,TOR_C_00030_tagged.txt,si + PPART
136,TOR_C_00020_tagged.txt,si + PPART
137,TOR_C_0079_tagged.txt,si + PPART
138,TOR_C_0003_tagged.txt,si + PPART
139,TOR_C_00010_tagged.txt,si + PPART
140,TOR_C_00030_tagged.txt,si + PPART
141,TOR_C_0051_tagged.txt,si + PPART
142,TOR_C_00029_tagged.txt,si + PPART
143,TOR_C_0002_tagged.txt,si + PPART
144,TOR_C_00013_tagged.txt,si + PPART
145,TOR_C_0048_tagged.txt,si + PPART
146,TOR_C_00019_tagged.txt,si + PPART
147,TOR_C_0002_tagged.txt,si + PPART
148,TOR_C_0048_tagged.txt,si + PPART
149,TOR_C_0070_tagged.txt,si + PPART
150,TOR_C_0049_tagged.txt,si + PPART
151,TOR_C_0073_tagged.txt,si + PPART
152,TOR_C_0002_tagged.txt,si + PPART
153,TOR_C_0002_tagged.txt,si + PPART
154,TOR_C_0082_tagged.txt,si + PPART
155,TOR_C_0089_tagged.txt,si + PPART
156,TOR_C_0061_tagged.txt,si + PPART
157,TOR_C_0037_tagged.txt,si + PPART
158,TOR_C_0055_tagged.txt,si + PPART
159,TOR_C_0053_tagged.txt,si + PPART
160,TOR_C_00018_tagged.txt,si + PPART
161,TOR_C_0046_tagged.txt,si + PPART
162,TOR_C_0001_tagged.txt,si + PPART
163,TOR_C_0093_tagged.txt,si + PPART
164,TOR_C_00033_tagged.txt,si + PPART
165,TOR_C_00013_tagged.txt,si + PPART
166,TOR_C_0046_tagged.txt,si + PPART
167,TOR_C_0050_tagged.txt,si + PPART
168,TOR_C_0062_tagged.txt,si + PPART
169,TOR_C_0041_tagged.txt,si + PPART
170,TOR_C_0049_tagged.txt,si + PPART
171,TOR_C_00015_tagged.txt,si + PPART
172,TOR_C_0091_tagged.txt,si + PPART
173,TOR_C_0049_tagged.txt,si + PPART
174,TOR_C_0052_tagged.txt,si + PPART
175,TOR_C_00016_tagged.txt,si + PPART
176,TOR_C_00016_tagged.txt,si + PPART
177,TOR_C_00016_tagged.txt,si + PPART
178,TOR_C_0054_tagged.txt,si + PPART
179,TOR_C_0082_tagged.txt,si + PPART
180,TOR_C_00018_tagged.txt,si + PPART
181,TOR_C_00030_tagged.txt,si + PPART
182,TOR_C_0067_tagged.txt,si + PPART
183,TOR_C_00010_tagged.txt,si + PPART
184,TOR_C_0052_tagged.txt,si + PPART
185,TOR_C_0041_tagged.txt,si + PPART
186,TOR_C_0049_tagged.txt,si + PPART
187,TOR_C_0037_tagged.txt,si + PPART
188,TOR_C_0057_tagged.txt,si + PPART
189,TOR_C_0101_tagged.txt,si + PPART
190,TOR_C_0049_tagged.txt,si + PPART
191,TOR_C_0079_tagged.txt,si + PPART
192,TOR_C_0046_tagged.txt,si + PPART
193,TOR_C_0041_tagged.txt,si + PPART
194,TOR_C_0037_tagged.txt,si + PPART
195,TOR_C_0045_tagged.txt,si + PPART
196,TOR_C_00024_tagged.txt,si + PPART
197,TOR_C_0089_tagged.txt,si + PPART
198,TOR_C_0042_tagged.txt,si + PPART
199,TOR_C_0051_tagged.txt,si + PPART
200,TOR_C_0037_tagged.txt,si + PPART
201,TOR_C_0037_tagged.txt,si + PPART
202,TOR_C_00020_tagged.txt,si + PPART
203,TOR_C_0067_tagged.txt,si + PPART
204,TOR_C_0007_tagged.txt,si + PPART
205,TOR_C_0037_tagged.txt,si + PPART
206,TOR_C_0008_tagged.txt,si + PPART
207,TOR_C_0002_tagged.txt,si + PPART
208,TOR_C_00024_tagged.txt,si + PPART
209,TOR_C_0089_tagged.txt,si + PPART
210,TOR_C_00023_tagged.txt,si + PPART
211,TOR_C_0003_tagged.txt,si + PPART
212,TOR_C_00034_tagged.txt,si + PPART
213,TOR_C_00024_tagged.txt,si + PPART
214,TOR_C_00018_tagged.txt,si + PPART
215,TOR_C_0055_tagged.txt,si + PPART
216,TOR_C_0041_tagged.txt,si + PPART
217,TOR_C_0051_tagged.txt,si + PPART
218,TOR_C_0056_tagged.txt,si + PPART
219,TOR_C_0041_tagged.txt,si + PPART
220,TOR_C_0050_tagged.txt,si + PPART
221,TOR_C_0037_tagged.txt,si + PPART
222,TOR_C_0093_tagged.txt,si + PPART
223,TOR_C_00013_tagged.txt,si + PPART
224,TOR_C_00034_tagged.txt,si + PPART
225,TOR_C_0064_tagged.txt,si + PPART
226,TOR_C_0002_tagged.txt,si + PPART
227,TOR_C_00015_tagged.txt,si + PPART
228,TOR_C_0046_tagged.txt,si + PPART
229,TOR_C_0061_tagged.txt,si + PPART
230,TOR_C_00034_tagged.txt,si + PPART
231,TOR_C_0049_tagged.txt,si + PPART
232,TOR_C_0046_tagged.txt,si + PPART
233,TOR_C_0049_tagged.txt,si + PPART
234,TOR_C_0049_tagged.txt,si + PPART
235,TOR_C_00024_tagged.txt,si + PPART
236,TOR_C_0047_tagged.txt,si + PPART
237,TOR_C_0048_tagged.txt,si + PPART
238,TOR_C_00030_tagged.txt,si + PPART
239,TOR_C_00018_tagged.txt,si + PPART
240,TOR_C_00034_tagged.txt,si + PPART
241,TOR_C_0083_tagged.txt,si + PPART
242,TOR_C_00016_tagged.txt,si + PPART
243,TOR_C_00033_tagged.txt,si + PPART
244,TOR_C_00034_tagged.txt,si + PPART
245,TOR_C_0045_tagged.txt,si + PPART
246,TOR_C_0045_tagged.txt,si + PPART
247,TOR_C_0003_tagged.txt,si + PPART
248,TOR_C_0050_tagged.txt,si + V
249,TOR_C_00019_tagged.txt,si + V
250,TOR_C_0063_tagged.txt,si + V
251,TOR_C_0001_tagged.txt,si + V
252,TOR_C_00011_tagged.txt,si + V
253,TOR_C_0052_tagged.txt,si + V
254,TOR_C_0061_tagged.txt,si + V
255,TOR_C_0054_tagged.txt,si + V
256,TOR_C_00011_tagged.txt,si + V
257,TOR_C_0062_tagged.txt,si + V
258,TOR_C_0071_tagged.txt,si + V
259,TOR_C_00033_tagged.txt,si + V
260,TOR_C_0001_tagged.txt,si + V
261,TOR_C_00024_tagged.txt,si + V
262,TOR_C_0064_tagged.txt,si + V
263,TOR_C_0086_tagged.txt,si + V
264,TOR_C_00024_tagged.txt,si + V
265,TOR_C_00020_tagged.txt,si + V
266,TOR_C_0082_tagged.txt,si + V
267,TOR_C_00033_tagged.txt,si + V
268,TOR_C_00011_tagged.txt,si + V
269,TOR_C_0055_tagged.txt,si + V
270,TOR_C_0040_tagged.txt,si + V
271,TOR_C_0047_tagged.txt,si + V
272,TOR_C_0037_tagged.txt,si + V
273,TOR_C_0048_tagged.txt,si + V
274,TOR_C_00020_tagged.txt,si + V
275,TOR_C_0038_tagged.txt,si + V
276,TOR_C_0009_tagged.txt,si + V
277,TOR_C_00033_tagged.txt,si + V
278,TOR_C_0060_tagged.txt,si + V
279,TOR_C_0003_tagged.txt,si + V
280,TOR_C_00013_tagged.txt,si + V
281,TOR_C_0046_tagged.txt,si + V
282,TOR_C_0060_tagged.txt,si + V
283,TOR_C_00019_tagged.txt,si + V
284,TOR_C_00033_tagged.txt,si + V
285,TOR_C_0040_tagged.txt,si + V
286,TOR_C_00011_tagged.txt,si + V
287,TOR_C_0001_tagged.txt,si + V
288,TOR_C_0053_tagged.txt,si + V
289,TOR_C_0062_tagged.txt,si + V
290,TOR_C_00018_tagged.txt,si + V
291,TOR_C_00016_tagged.txt,si + V
292,TOR_C_0082_tagged.txt,si + V
293,TOR_C_00019_tagged.txt,si + V
294,TOR_C_00011_tagged.txt,si + V
295,TOR_C_0047_tagged.txt,si + V
296,TOR_C_0089_tagged.txt,si + V
297,TOR_C_0089_tagged.txt,si + V
298,TOR_C_00019_tagged.txt,si + V
299,TOR_C_00010_tagged.txt,si + V
300,TOR_C_00010_tagged.txt,si + V
301,TOR_C_00030_tagged.txt,si + V
302,TOR_C_0001_tagged.txt,si + V
303,TOR_C_00019_tagged.txt,si + V
304,TOR_C_0050_tagged.txt,si + V
305,TOR_C_00030_tagged.txt,si + V
306,TOR_C_00033_tagged.txt,si + V
307,TOR_C_0071_tagged.txt,si + V
308,TOR_C_0062_tagged.txt,si + V
309,TOR_C_0060_tagged.txt,si + V
310,TOR_C_00034_tagged.txt,si + V
311,TOR_C_0070_tagged.txt,si + V
312,TOR_C_00010_tagged.txt,si + V
313,TOR_C_0050_tagged.txt,si + V
314,TOR_C_0002_tagged.txt,si + V
315,TOR_C_0089_tagged.txt,si + V
316,TOR_C_00016_tagged.txt,si + V
317,TOR_C_0041_tagged.txt,si + V
318,TOR_C_00032_tagged.txt,si + V
319,TOR_C_00016_tagged.txt,si + V
320,TOR_C_00034_tagged.txt,si + V
321,TOR_C_00016_tagged.txt,si + V
322,TOR_C_0046_tagged.txt,si + V
323,TOR_C_0037_tagged.txt,si + V
324,TOR_C_0009_tagged.txt,si + V
325,TOR_C_0046_tagged.txt,si + V
326,TOR_C_0049_tagged.txt,si + V
327,TOR_C_00010_tagged.txt,si + V
328,TOR_C_0008_tagged.txt,si + V
329,TOR_C_0089_tagged.txt,si + V
330,TOR_C_00021_tagged.txt,si + V
331,TOR_C_0064_tagged.txt,si + V
332,TOR_C_0049_tagged.txt,si + V
333,TOR_C_0040_tagged.txt,si + V
334,TOR_C_00033_tagged.txt,si + V
335,TOR_C_0003_tagged.txt,si + V
336,TOR_C_0041_tagged.txt,si + V
337,TOR_C_00023_tagged.txt,si + V
338,TOR_C_0003_tagged.txt,si + V
339,TOR_C_0089_tagged.txt,si + V
340,TOR_C_0049_tagged.txt,si + V
341,TOR_C_00010_tagged.txt,si + V
342,TOR_C_0089_tagged.txt,si + V
343,TOR_C_0069_tagged.txt,si + V
344,TOR_C_0089_tagged.txt,si + V
345,TOR_C_00033_tagged.txt,si + V
346,TOR_C_0001_tagged.txt,si + V
347,TOR_C_00011_tagged.txt,si + V
348,TOR_C_00024_tagged.txt,si + V
349,TOR_C_00028_tagged.txt,si + V
350,TOR_C_00030_tagged.txt,si + V
351,TOR_C_00034_tagged.txt,si + V
352,TOR_C_0086_tagged.txt,si + V
353,TOR_C_0009_tagged.txt,si + V
354,TOR_C_00024_tagged.txt,si + V
355,TOR_C_0047_tagged.txt,si + V
356,TOR_C_0009_tagged.txt,si + V
357,TOR_C_00020_tagged.txt,si + V
358,TOR_C_0083_tagged.txt,si + V
359,TOR_C_0046_tagged.txt,si + V
360,TOR_C_0047_tagged.txt,si + V
361,TOR_C_0084_tagged.txt,si + V
362,TOR_C_00034_tagged.txt,si + V
363,TOR_C_00024_tagged.txt,si + V
364,TOR_C_0001_tagged.txt,si + V
365,TOR_C_0003_tagged.txt,si + V
366,TOR_C_0046_tagged.txt,si + V
367,TOR_C_00022_tagged.txt,si + V
368,TOR_C_0042_tagged.txt,si + V
369,TOR_C_0093_tagged.txt,si + V
370,TOR_C_0094_tagged.txt,si + V
371,TOR_C_0090_tagged.txt,si + V
372,TOR_C_0042_tagged.txt,si + V
373,TOR_C_0072_tagged.txt,si + V
374,TOR_C_0001_tagged.txt,si + V
375,TOR_C_0049_tagged.txt,si + V
376,TOR_C_00031_tagged.txt,si + V
377,TOR_C_0070_tagged.txt,si + V
378,TOR_C_00013_tagged.txt,si + V
379,TOR_C_0041_tagged.txt,si + V
380,TOR_C_00019_tagged.txt,si + V
381,TOR_C_00033_tagged.txt,si + V
382,TOR_C_0049_tagged.txt,si + V
383,TOR_C_0082_tagged.txt,si + V
384,TOR_C_00034_tagged.txt,si + V
385,TOR_C_0071_tagged.txt,si + V
386,TOR_C_0093_tagged.txt,si + V
387,TOR_C_00013_tagged.txt,si + V
388,TOR_C_0076_tagged.txt,si + V
389,TOR_C_00019_tagged.txt,si + V
390,TOR_C_0038_tagged.txt,si + V
391,TOR_C_0046_tagged.txt,si + V
392,TOR_C_00034_tagged.txt,si + V
393,TOR_C_0037_tagged.txt,si + V
394,TOR_C_0089_tagged.txt,si + V
395,TOR_C_0090_tagged.txt,si + V
396,TOR_C_0089_tagged.txt,si + V
397,TOR_C_00034_tagged.txt,si + V
398,TOR_C_0094_tagged.txt,si + V
399,TOR_C_0049_tagged.txt,si + V
400,TOR_C_00034_tagged.txt,si + V
401,TOR_C_0041_tagged.txt,si + V
402,TOR_C_0040_tagged.txt,si + V
403,TOR_C_0001_tagged.txt,si + V
404,TOR_C_0101_tagged.txt,si + V
405,TOR_C_0055_tagged.txt,si + V
406,TOR_C_0037_tagged.txt,si + V
407,TOR_C_0005_tagged.txt,si + V
408,TOR_C_0003_tagged.txt,si + V
409,TOR_C_0101_tagged.txt,si + V
410,TOR_C_00029_tagged.txt,si + V
411,TOR_C_0001_tagged.txt,si + V
412,TOR_C_0061_tagged.txt,si + V
413,TOR_C_0037_tagged.txt,si + V
414,TOR_C_0055_tagged.txt,si + V
415,TOR_C_0089_tagged.txt,si + V
416,TOR_C_0080_tagged.txt,si + V
417,TOR_C_0055_tagged.txt,si + V
418,TOR_C_0046_tagged.txt,si + V
419,TOR_C_00024_tagged.txt,si + V
420,TOR_C_0053_tagged.txt,si + V
421,TOR_C_0009_tagged.txt,si + V
422,TOR_C_0003_tagged.txt,si + V
423,TOR_C_0061_tagged.txt,si + V
424,TOR_C_00019_tagged.txt,si + V
425,TOR_C_0071_tagged.txt,si + V
426,TOR_C_00033_tagged.txt,si + V
427,TOR_C_00019_tagged.txt,si + V
428,TOR_C_0009_tagged.txt,si + V
429,TOR_C_00034_tagged.txt,si + V
430,TOR_C_00019_tagged.txt,si + V
431,TOR_C_00034_tagged.txt,si + V
432,TOR_C_0046_tagged.txt,si + V
433,TOR_C_00030_tagged.txt,si + V
434,TOR_C_0009_tagged.txt,si + V
435,TOR_C_0046_tagged.txt,si + V
436,TOR_C_00034_tagged.txt,si + V
437,TOR_C_0064_tagged.txt,si + V
438,TOR_C_0101_tagged.txt,si + V
439,TOR_C_0038_tagged.txt,si + V
440,TOR_C_0040_tagged.txt,si + V
441,TOR_C_00013_tagged.txt,si + V
442,TOR_C_0009_tagged.txt,si + V
443,TOR_C_0050_tagged.txt,si + V
444,TOR_C_00034_tagged.txt,si + V
445,TOR_C_0003_tagged.txt,si + V
446,TOR_C_0089_tagged.txt,si + V
447,TOR_C_0048_tagged.txt,si + V
