ID	LOCATION	LONGITUDE	LATITUDE	total	total_aux	no_aux	GEN
TOR_C_0001	Oöljane	43.6619403	22.3198824	95	52	43	FEMALE
TOR_C_0002	Drvnik	43.5380928	22.373743	204	78	124	FEMALE
TOR_C_0003	Balinac	43.5646192	22.3557611	184	63	121	FEMALE
TOR_C_0004	?uötica	43.3569832	22.471588	89	43	46	FEMALE
TOR_C_0005	Gornje Zuni?e	43.6040111	22.2726774	155	81	73	FEMALE
TOR_C_0006	Novo Korito	43.6319102	22.3780715	19	10	9	FEMALE
TOR_C_0007	Trnovac	43.6778332	22.2371434	123	57	65	FEMALE
TOR_C_0008	Trnovac	43.6778332	22.2371434	91	37	54	FEMALE
TOR_C_0009	Jelaönica	43.6372203	22.2849081	127	44	83	FEMALE
TOR_C_0010	Lepena	43.6440399	22.1964597	182	66	116	FEMALE
TOR_C_0011	Trgoviöte	43.5559776	22.2689437	100	36	63	FEMALE
TOR_C_0012	éukovac	43.5303452	22.2819041	78	35	43	FEMALE
TOR_C_0013	éukovac	43.5303452	22.2819041	109	61	48	FEMALE
TOR_C_0015	élne	43.5217533	22.2310065	99	40	59	FEMALE
TOR_C_0016	Vasilj	43.5656435	22.1043201	325	159	165	FEMALE
TOR_C_0017	Tijovac	43.4605466	22.2029399	18	4	14	FEMALE
TOR_C_0018	Dre?inovac	43.6247517	22.1785641	137	59	78	
TOR_C_0019	Gornja Sokolovica	43.5208244	22.3176096	178	87	89	FEMALE
TOR_C_0020	Mali Izvor	43.7367708	22.3332087	410	173	236	FEMALE
TOR_C_0021	Ravno Bu?je	43.440357	22.5416277	47	20	27	FEMALE
TOR_C_0022	Repuönica	43.498993	22.4709931	17	8	9	FEMALE
TOR_C_0023	äesti Gabar	43.4286652	22.3310848	289	153	133	FEMALE
TOR_C_0024	Bu?je	43.6785311	22.0925613	482	195	287	FEMALE
TOR_C_0025	Koûelj	43.7012354	22.122858	26	17	9	FEMALE
TOR_C_0027	Kandalica	43.5448132	22.3091554	83	51	31	FEMALE
TOR_C_0028	Inovo	43.4128949	22.4115079	31	16	15	MALE
TOR_C_0029	Inovo	43.4128949	22.4115079	217	104	111	FEMALE
TOR_C_0030	Jakovac	43.6396024	22.3007863	228	109	117	FEMALE
TOR_C_0031	Jakovac	43.6396024	22.3007863	9	6	3	FEMALE
TOR_C_0032	Jakovac	43.6396024	22.3007863	38	15	23	FEMALE
TOR_C_0033	Balinac	43.5646192	22.3557609	215	113	101	FEMALE
TOR_C_0034	Ponor	43.4981271	22.1893781	471	188	276	FEMALE
TOR_C_0035	Sastavci	43.5934153	22.1992064	57	6	51	FEMALE
TOR_C_0037	Vlahovo	43.4221232	22.2966871	419	130	289	
TOR_C_0038	Janja	43.4110491	22.5156693	26	17	8	
TOR_C_0039	Janja	43.4110491	22.5156693	13	5	8	FEMALE
TOR_C_0040	Janja	43.4110491	22.5156693	141	52	88	FEMALE
TOR_C_0041	Donja Kamenica	43.4765163	22.284736	294	105	188	FEMALE
TOR_C_0042	Jalovik Izvor	43.3885095	22.3518556	157	75	81	FEMALE
TOR_C_0045	Mini?evo	43.6899103	22.2722911	362	183	175	FEMALE
TOR_C_0046	Marinovac	43.7289829	22.1742719	279	129	149	FEMALE
TOR_C_0047	Debelica	43.6563506	22.2290753	141	63	77	FEMALE
TOR_C_0048	äarbanovac	43.599566	22.3428224	160	72	88	
TOR_C_0049	Lepena	43.5802284	22.1697733	407	163	240	FEMALE
TOR_C_0050	ätipina	43.6044134	22.2263716	409	243	166	FEMALE
TOR_C_0051	Aldinac	43.5428714	22.4199196	153	74	79	FEMALE
TOR_C_0052	Pri?evac	43.4948949	22.3704814	130	52	78	FEMALE
TOR_C_0053	Vlahono	43.4221232	22.2966871	180	41	136	FEMALE
TOR_C_0054	Crni Vrh	43.4024789	22.5246562	102	39	62	FEMALE
TOR_C_0055	Crni Vrh	43.4024789	22.5246562	152	40	112	FEMALE
TOR_C_0056	Gabrovnica	43.4510139	22.3809402	71	23	48	MALE
TOR_C_0057	Gabrovnica	43.4510139	22.3809402	18	9	9	MALE
TOR_C_0058	Gabrovnica	43.4510139	22.3809402	24	12	12	MALE
TOR_C_0059	Guöevac	43.3907006	22.2558546	53	26	27	FEMALE
TOR_C_0060	Guöevac	43.3907006	22.2558546	113	50	63	FEMALE
TOR_C_0061	Krenta	43.4796333	22.2175307	177	76	99	FEMALE
TOR_C_0062	Oreöac	43.5227211	22.1744441	185	91	94	MALE
TOR_C_0063	Oreöac	43.5227211	22.1744441	29	11	18	FEMALE
TOR_C_0064	Petruöa	43.6451933	22.3207421	154	54	100	FEMALE
TOR_C_0065	Janja	43.4133596	22.4775118	338	135	203	
TOR_C_0066	Radi?evac	43.5878704	22.4054141	191	67	120	
TOR_C_0067	Rgoöte	43.5421972	22.1922969	86	54	32	
TOR_C_0068	Stara Kalna	43.4218071	22.3796648	36	11	24	
TOR_C_0069	Stara Kalna	43.4218071	22.3796648	133	36	96	
TOR_C_0070	Vrbica	43.715833	22.264444	199	82	112	
TOR_C_0071	Glogovac	43.5657135	22.1901511	103	46	57	FEMALE
TOR_C_0072	Leskovac	43.8124103	22.1721277	47	27	20	FEMALE
TOR_C_0073	Gradiöte	43.525366	22.3472212	153	47	106	FEMALE
TOR_C_0074	Leskovac	42.9976011	21.9132824	59	39	20	MALE
TOR_C_0075	Balta Berilovac	43.395682	22.458715	70	36	34	MALE
TOR_C_0076	Lokva	43.5850474	22.1935821	105	45	58	FEMALE
TOR_C_0077	Lokva	43.5850474	22.1935821	33	12	20	FEMALE
TOR_C_0078	Lokva	43.5850474	22.1935821	10	5	5	FEMALE
TOR_C_0079	Staro Korito	43.553737	22.3410441	108	44	64	FEMALE
TOR_C_0080	Borovac	43.7382209	22.0093976	181	65	115	MALE
TOR_C_0081	Bulinovac	43.603389	22.1680926	107	76	31	
TOR_C_0082	Zorunovac	43.622745	22.0874547	120	59	61	
TOR_C_0083	Sela?ka	43.7048679	22.31416	272	144	124	
TOR_C_0084	Drenovac	43.693333	22.271111	27	11	16	MALE
TOR_C_0085	Drenovac	43.693333	22.271111	77	56	20	MALE
TOR_C_0086	Drenovac	43.693333	22.271111	516	305	208	MALE
TOR_C_0088	Drenovac	43.693333	22.271111	11	7	4	
TOR_C_0089	Knjaûevac	43.5685949	22.2146125	247	99	148	
TOR_C_0090	Knjaûevac	43.5685949	22.2146125	30	12	17	
TOR_C_0091	Knjaûevac	43.5685949	22.2146125	25	9	15	
TOR_C_0092	Knjaûevac	43.5685949	22.2146125	20	11	9	MALE
TOR_C_0093	Knjaûevac	43.5685949	22.2146125	73	41	31	FEMALE
TOR_C_0094	Knjaûevac	43.5685949	22.2146125	61	34	27	FEMALE
TOR_C_0095	Knjaûevac	43.5685949	22.2146125	6	4	1	FEMALE
TOR_C_0096	Trgoviöte	43.5559776	22.2689437	25	10	13	MALE
