"","LOCATION","total","total_aux","no_aux","LATITUDE","LONGITUDE","Altitude","DIST_city"
"1","Ošljane",95,52,43,43.6619403,22.3198824,520,16.11
"2","Drvnik",204,78,124,43.5380928,22.373743,597,11.96
"3","Balinac",184,63,121,43.5646192,22.3557611,605,11.58
"4","Ćuštica",89,43,46,43.3569832,22.471588,794,33.74
"5","Gornje Zuniče",155,81,73,43.6040111,22.2726774,235,4.13
"6","Novo Korito",19,10,9,43.6319102,22.3780715,423,17.68
"7","Trnovac",214,94,119,43.6778332,22.2371434,225,12.56
"8","Jelašnica",127,44,83,43.6372203,22.2849081,259,8.55
"9","Lepena",182,66,116,43.6440399,22.1964597,315,9.05
"10","Trgovište",100,36,63,43.5559776,22.2689437,230,2.62
"11","Žukovac",187,96,91,43.5303452,22.2819041,274,5.89
"12","Žlne",99,40,59,43.5217533,22.2310065,320,5.1
"13","Vasilj",325,159,165,43.5656435,22.1043201,415,7.51
"14","Tijovac",18,4,14,43.4605466,22.2029399,633,12.69
"15","Drečinovac",137,59,78,43.6247517,22.1785641,315,8.14
"16","Gornja Sokolovica",178,87,89,43.5208244,22.3176096,305,8.34
"17","Mali Izvor",410,173,236,43.7367708,22.3332087,205,18.24
"18","Ravno Bučje",47,20,27,43.440357,22.5416277,644,43.2
"19","Repušnica",17,8,9,43.498993,22.4709931,838,31.3
"20","Šesti Gabar",289,153,133,43.4286652,22.3310848,678,18.51
"21","Bučje",482,195,287,43.6785311,22.0925613,514,16.05
"22","Koželj",26,17,9,43.7012354,22.122858,483,13.51
"23","Kandalica",83,51,31,43.5448132,22.3091554,388,7.84
"24","Inovo",248,120,126,43.4128949,22.4115079,373,10.7
"25","Jakovac",275,130,143,43.6396024,22.3007863,264,11.73
"26","Balinac",215,113,101,43.5646192,22.3557609,605,11.58
"27","Ponor",471,188,276,43.4981271,22.1893781,510,7.73
"28","Sastavak",57,6,51,43.5934153,22.1992064,275,4.6
"29","Vlahovo",599,171,435,43.4221232,22.2966871,568,17.1
"30","Janja",180,74,104,43.4110491,22.5156693,509,27.41
"31","Donja Kamenica",294,105,188,43.4765163,22.284736,281,10.35
"32","Jalovik Izvor",157,75,81,43.3885095,22.3518556,628,21.71
"33","Minićevo",362,183,175,43.6899103,22.2722911,194,13.66
"34","Marinovac",279,129,149,43.7289829,22.1742719,464,20
"35","Debelica",141,63,77,43.6563506,22.2290753,247,10.8
"36","Šarbanovac",160,72,88,43.599566,22.3428224,229,10
"37","Lepena",407,163,240,43.5802284,22.1697733,315,9.05
"38","Štipina",409,243,166,43.6044134,22.2263716,223,3.51
"39","Aldinac",153,74,79,43.5428714,22.4199196,623,16.44
"40","Pričevac",130,52,78,43.4948949,22.3704814,471,12.82
"41","Crni Vrh",254,79,174,43.4024789,22.5246562,729,32.05
"42","Gabrovnica",113,44,69,43.4510139,22.3809402,376,19.77
"43","Guševac",166,76,90,43.3907006,22.2558546,521,12.21
"44","Krenta",177,76,99,43.4796333,22.2175307,642,9.73
"45","Orešac",214,102,112,43.5227211,22.1744441,342,6.25
"46","Petruša",154,54,100,43.6451933,22.3207421,243,12.56
"47","Janja",338,135,203,43.4133596,22.4775118,509,27.41
"48","Radičevac",191,67,120,43.5878704,22.4054141,591,5.64
"49","Rgošte",86,54,32,43.5421972,22.1922969,260,4.16
"50","Stara Kalna",169,47,120,43.4218071,22.3796648,403,20.72
"51","Vrbica",199,82,112,43.715833,22.264444,213,16.73
"52","Glogovac",103,46,57,43.5657135,22.1901511,304,4.39
"53","Leskovac",47,27,20,43.8124103,22.1721277,204,11.43
"54","Gradište",153,47,106,43.525366,22.3472212,352,10.41
"55","Leskovac",59,39,20,43.8124103,22.1721277,204,11.43
"56","Balta Berilovac",70,36,34,43.395682,22.458715,419,27
"57","Lokva",148,62,83,43.5850474,22.1935821,525,6.48
"58","Staro Korito",108,44,64,43.553737,22.3410441,423,8.98
"59","Borovac",181,65,115,43.7382209,22.0093976,199,18.68
"60","Bulinovac",107,76,31,43.603389,22.1680926,334,6.97
"61","Zorunovac",120,59,61,43.622745,22.0874547,527,12.75
"62","Selačka",272,144,124,43.7048679,22.31416,288,16.23
"63","Drenovac",631,379,248,43.693333,22.271111,206,14.18
"64","Knjaževac",487,220,261,43.5685949,22.2146125,234,0.01
